amount,timestamp
7469055941,1603697920
7469032075,1603697011
7468969022,1603695210
7468934039,1603694575
7468882555,1603693549
7468719215,1603691347
7468661471,1603690721
7468582987,1603689730
7468390437,1603688002
7468330293,1603687427
7468186405,1603686449
7467808868,1603684266
7467684555,1603683607
7467458719,1603682585
7466950556,1603680626
7466796118,1603680083
7466567073,1603679207
7465946832,1603677064
7465010431,1603674382
7463475383,1603669757
7463243483,1603669140
7462840923,1603668072
7462123462,1603666145
7461907440,1603665517
7461536546,1603664587
7460789158,1603662590
7460506525,1603661907
7460104358,1603660843
7459317801,1603658948
7459075730,1603658323
7458666997,1603657386
7457869380,1603655347
7457625042,1603654658
7457227371,1603653629
7456565656,1603651873
7456323778,1603651253
7455970643,1603650170
7455155592,1603648138
7454869661,1603647427
7454477214,1603646441
7453717965,1603644699
7453170623,1603643470
7452129979,1603641097
7451782354,1603640379
7451463876,1603639336
7450933153,1603637354
7450746515,1603636705
7450550502,1603635772
7450159966,1603633739
7450031566,1603633041
7449885798,1603632064
7449614137,1603630024
7449496810,1603628907
7449323896,1603626544
7449285036,1603625854
7449236456,1603624861
7449156916,1603623006
7449140205,1603622393
7449117259,1603621440
7449074913,1603619434
7449062190,1603618756
7449043364,1603617730
7447645777,1603615754
7446894379,1603615164
7446863244,1603614298
7447227869,1603612141
7447213890,1603611497
7447174595,1603610571
7447095466,1603608713
7447073046,1603608099
7447028737,1603607102
7446895535,1603604944
7446857041,1603604269
7446790556,1603603282
7446614852,1603601500
7446549655,1603600920
7446430406,1603599985
7446102057,1603597842
7445987905,1603597177
7445793376,1603596139
7445383417,1603594136
7445266395,1603593560
7445073857,1603592712
7444519100,1603590608
7443813754,1603588022
7442196196,1603583345
7441943091,1603582702
7441507255,1603581648
7440580192,1603579816
7440258789,1603579085
7439859732,1603578159
7438933977,1603576159
7438642955,1603575474
7438185550,1603574445
7437454892,1603572566
7437208523,1603571888
7436897330,1603570964
7436206984,1603568956
7435924380,1603568220
7435572303,1603567188
7434921313,1603565432
7434713580,1603564819
7434333843,1603563764
7433648373,1603561757
7433375865,1603561012
7433040225,1603560050
7432350977,1603558257
7431817302,1603557017
7431027546,1603554692
7430829075,1603553956
7430518222,1603552931
7429909091,1603550957
7429723617,1603550291
7429493747,1603549349
7429013257,1603547346
7428862025,1603546638
7428677799,1603545650
7428336258,1603543579
7428198270,1603542497
7427943519,1603540143
7427881332,1603539439
7427814651,1603538445
7427721848,1603536590
7427700593,1603535950
7427668158,1603535009
7426830733,1603533030
7426181978,1603532352
7426165236,1603531327
7425337799,1603529357
7425324723,1603528741
163547895,1603527872
7425725677,1603525753
7425711390,1603525073
7425682665,1603524142
7425615649,1603522278
7425589607,1603521671
7425534133,1603520672
7425397990,1603518548
7425349244,1603517862
7425271028,1603516873
7425096899,1603515038
7425026956,1603514466
7424891165,1603513536
7424542919,1603511430
7424312510,1603510762
7424047448,1603509728
7423390981,1603507744
7423165672,1603507127
7422862634,1603506222
7422021671,1603504066
7420868997,1603501431
7419017296,1603496959
7418809509,1603496286
7418408192,1603495256
7417802629,1603493345
7417602687,1603492695
7417343022,1603491771
7416655425,1603489761
7416452833,1603489099
7416079079,1603488052
7415360141,1603486156
7415110444,1603485509
7414696935,1603484595
7413830092,1603482543
7413551369,1603481845
7413176980,1603480802
7412476068,1603479038
7412255337,1603478440
7411869803,1603477380
7411098640,1603475356
7410863244,1603474635
7410508530,1603473649
7409754410,1603471879
7409270477,1603470637
7408384261,1603468290
7408017899,1603467572
7407561367,1603466550
7406865800,1603464568
7406690070,1603463919
7406456591,1603463001
7405962962,1603460954
7405834961,1603460278
7405697064,1603459539
7405364822,1603457990
7405175382,1603456768
7404804005,1603453739
7404750587,1603453056
7404667197,1603452052
7404568800,1603450176
7404537188,1603449563
7404502434,1603448645
7404366849,1603446625
7404348936,1603445965
7403153571,1603444937
7402257497,1603442968
163077100,1603442420
163061205,1603441565
7402879201,1603439339
7402862118,1603438663
7402837070,1603437755
7402738811,1603435878
7402705321,1603435279
7402656316,1603434288
7402482292,1603432149
7402417883,1603431464
7402311650,1603430481
7401979078,1603428656
7401849691,1603428075
7401675041,1603427171
7400937013,1603425006
7400642796,1603424356
7400095438,1603423326
7398463447,1603421346
7398004505,1603420721
7397279669,1603419833
7395562321,1603417675
7394144022,1603415060
7392659921,1603410538
7392468996,1603409881
7392133427,1603408858
7391455629,1603406936
7391244581,1603406267
7390969438,1603405360
7390269215,1603403345
7390040260,1603402670
7389684025,1603401635
7388989132,1603399750
7388724864,1603399097
7388394392,1603398177
7387678240,1603396147
7387450219,1603395430
7387089663,1603394392
7386342567,1603392627
7386107928,1603392034
7385752143,1603390989
7384975932,1603388944
7384666571,1603388231
7384303066,1603387283
7383504159,1603385147
7383147812,1603384171
7382239020,1603381870
7381939117,1603381157
7381617614,1603380183
7380971706,1603378163
7380746191,1603377515
7380518908,1603376587
7380054752,1603374548
7379938461,1603373861
7379787031,1603372901
7379482318,1603370837
7379327536,1603369746
7379108117,1603367348
7379054506,1603366644
7378995344,1603365646
7378875043,1603363763
7378846809,1603363138
7378823486,1603362224
7378700893,1603360210
7378687846,1603359558
7377835598,1603358519
7376490265,1603356549
7376482459,1603355981
7363829949,1603305637
7363402348,1603304587
7362570331,1603302541
7362288343,1603301800
7361976715,1603300850
7361291570,1603298780
7360988851,1603297787
7360243973,1603295452
7359945006,1603294778
7359663193,1603293794
7359019898,1603291751
7358800665,1603291135
7358452610,1603290259
7357928189,1603288148
7357775680,1603287434
7357554420,1603286478
7357237502,1603284418
7357110658,1603283332
7356867443,1603280944
7356822764,1603280221
7356756575,1603279236
7356610532,1603277362
7356579030,1603276731
7356540158,1603275812
7356439865,1603273803
7356416891,1603273141
7356085879,1603272116
7353897293,1603270150
7353886438,1603269543
162025268,1603268699
7354576383,1603266581
7354554601,1603265862
7354526948,1603264987
7354465438,1603263036
7354443861,1603262464
7354389341,1603261544
7354233101,1603259337
7354180150,1603258630
7354094651,1603257664
7353861776,1603255761
7353789302,1603255181
7353662132,1603254288
7353288245,1603252183
7353255643,1603251986
7352865048,1603250501
7352235527,1603248553
7352037088,1603247962
7351746898,1603247005
7350875297,1603244756
7349908311,1603242128
7348055305,1603237750
7347786289,1603237041
7347450583,1603236026
7346794073,1603234147
7346510152,1603233379
7346140699,1603232399
7345427954,1603230551
7345181483,1603229860
7344812533,1603228844
7343926896,1603226969
7343642371,1603226267
7343194037,1603225338
7342338952,1603223347
7342032631,1603222601
7341663339,1603221568
7340918914,1603219816
7340725914,1603219416
7340254706,1603218153
7339452299,1603216145
7339133138,1603215395
7338723788,1603214451
7338113773,1603212783
7337930385,1603212256
7337547882,1603211269
7336693992,1603209074
7336495443,1603208392
7336114287,1603207358
7335523431,1603205356
7335344288,1603204704
7335117752,1603203814
7334528394,1603201752
7334219341,1603200088
7333809589,1603197976
7333672419,1603196910
7333421922,1603194550
7333357844,1603193814
7333285029,1603192829
7333180505,1603190948
7333149203,1603190299
7333115403,1603189370
7333000526,1603187394
7332988074,1603186725
7332493413,1603185711
7330586385,1603183753
7330578011,1603183154
7330565331,1603182318
7331179187,1603180150
7331141082,1603179439
7331078314,1603178510
7331001453,1603176618
7330980058,1603176046
7330933890,1603175063
7330735631,1603172956
7330672317,1603172216
7330555917,1603171264
7330331284,1603169361
7330247938,1603168742
7330104058,1603167868
7329688856,1603165767
7329520072,1603165114
7329253450,1603164106
7328217079,1603162162
7328027243,1603161475
7327719000,1603160580
7326989400,1603158377
7325932483,1603155736
7324397243,1603151345
7324114400,1603150611
7323718723,1603149612
7323065570,1603147750
7322727257,1603147022
7322342436,1603146076
7321692748,1603144139
7321421244,1603143451
7321080337,1603142446
7320321070,1603140539
7320142849,1603140078
7319690599,1603138943
7318845903,1603136955
7318531158,1603136135
7318098120,1603135158
7317421216,1603133380
7317228015,1603132789
7316883913,1603131760
7315946977,1603129739
7315653489,1603128943
7315338318,1603128041
7314767226,1603126304
7314629346,1603125776
7314342789,1603124826
7313571020,1603122621
7313307335,1603121928
7313015241,1603120942
7312326161,1603118963
7312135988,1603118300
7311935461,1603117430
7311497998,1603115362
7311369602,1603114624
7311234340,1603113696
7310918869,1603111561
7310799236,1603110501
7310551078,1603108141
7310472427,1603107398
7310407369,1603106418
7310324669,1603104552
7310302428,1603103900
7310271608,1603102960
7310165419,1603100979
7310151230,1603100334
7310137913,1603099588
7307807407,1603097358
7307786315,1603095911
7307983120,1603093743
7307971946,1603093040
7307946825,1603092127
7307881609,1603090196
7307859086,1603089634
7307822616,1603088669
7307701327,1603086553
7307660593,1603085814
7307600913,1603084860
7307452979,1603082945
7307396948,1603082344
7307303224,1603081452
7306987725,1603079350
7306892718,1603078705
7306699363,1603077675
7306334742,1603075759
7306188144,1603075071
7305963468,1603074182
7305443173,1603071968
7304762560,1603069371
7303522420,1603064941
7303342305,1603064196
7303071436,1603063207
7302520527,1603061351
7302285576,1603060611
7301977332,1603059651
7301344649,1603057762
7301087488,1603057005
7300784932,1603056000
7300273798,1603054152
7300105842,1603053444
7299801830,1603052542
7299237471,1603050544
7299038083,1603049775
7298750434,1603048774
7298149073,1603046953
7297975235,1603046358
7297675054,1603045316
7297111302,1603043347
7296876378,1603042533
7296643582,1603041577
7296180959,1603039787
7296002027,1603039260
7295769222,1603038362
7295090563,1603036165
7294905791,1603035459
7294610622,1603034441
7294059696,1603032547
7293923933,1603031843
7293755553,1603030907
7293450145,1603028959
7293355618,1603028138
7293257032,1603027200
7293091801,1603025564
7293051326,1603025008
7292954691,1603024013
,1603019989
7292716495,1603018144
7292699014,1603017447
7292681906,1603016516
7292644008,1603014540
7292635850,1603013872
7292624267,1603012867
7290509970,1603010967
7290502737,1603010260
7290492222,1603009397
7290845699,1603007352
7290831967,1603006602
7290808942,1603005693
7290750740,1603003765
7290729867,1603003187
7290688918,1603002217
7290585351,1603000147
7290537046,1602999378
7290482468,1602998423
7290350827,1602996540
7290303007,1602995924
7290180081,1602995022
7289948784,1602992942
7289883701,1602992293
7289750143,1602991260
7289413691,1602989366
7289291317,1602988659
7289123497,1602987786
7288651241,1602985525
7288145591,1602983015
7287046443,1602978550
7286884541,1602977780
7286655009,1602976793
7286143084,1602974938
7285952516,1602974194
7285673345,1602973234
7284999897,1602971357
7284732079,1602970611
7284446502,1602969592
7283890785,1602967763
7283647213,1602967031
7283374915,1602966120
7282740733,1602964150
7282531880,1602963378
7282205633,1602962351
7281615116,1602960539
7281411817,1602959947
7281072885,1602958928
7280465384,1602956947
7280220952,1602956136
7279973340,1602955180
7279402196,1602953385
7279229908,1602952834
7278977909,1602951939
7278264174,1602949761
7278053101,1602949050
7277719549,1602948035
7277252026,1602946143
7277083531,1602945412
7276877442,1602944502
7276463788,1602942548
7276312120,1602941732
7276158408,1602940797
7275891392,1602939158
7275816566,1602938607
7275706123,1602937611
7275505604,1602935354
7275450260,1602934550
7275384051,1602933579
7275287566,1602931744
7275265784,1602931050
7275239546,1602930112
7275194029,1602928152
7275182693,1602927454
7275163685,1602926470
7273615581,1602924562
7272964347,1602923857
7272948355,1602922986
7273513302,1602920947
7273495875,1602920185
7273459779,1602919254
7273391173,1602917353
7273367753,1602916778
7273326227,1602915796
7273215539,1602913741
7273166157,1602912968
7273084592,1602912012
7272885789,1602910154
7272727592,1602909511
7272559413,1602908639
7272181749,1602906541
7272066992,1602905865
7271883125,1602904869
7271475461,1602902947
7271312812,1602902280
7271144110,1602901526
7270622784,1602899781
7270389000,1602899028
7269448035,1602896448
7267774344,1602892143
7267486969,1602891363
7267182234,1602890376
7266584816,1602888545
7266246682,1602887782
7265936362,1602886849
7265260467,1602884937
7265007360,1602884150
7264671967,1602883189
7264001366,1602881341
7263693917,1602880637
7263358075,1602879741
7262640987,1602877752
7262359937,1602876960
7262045205,1602875958
7261359675,1602874148
7261095714,1602873495
7260722484,1602872469
7260049885,1602870547
7259783472,1602869729
7259459911,1602868805
7258908069,1602867013
7258713548,1602866487
7258424897,1602865589
7257742328,1602863387
7257531330,1602862704
7257212961,1602861733
7256553634,1602859741
7256342679,1602858973
7256155291,1602858179
7255687339,1602856141
7255487469,1602855357
7255312630,1602854563
7254942259,1602853056
7254784429,1602851900
7254480025,1602848948
7254416907,1602848151
7254360918,1602847203
7254242600,1602845342
7254213147,1602844658
7254177339,1602843734
7254116992,1602841745
7254093180,1602841091
7253999073,1602840098
7252231757,1602838156
7251941183,1602837532
7251925142,1602836677
7252712069,1602834539
7252690345,1602833795
7252668425,1602832875
7252585696,1602830956
7252561887,1602830392
7252498958,1602829424
7252352938,1602827350
7252294216,1602826572
7252221562,1602825617
7252020714,1602823751
7251927753,1602823116
7251807473,1602822255
7251431785,1602820151
7251272661,1602819465
7251019727,1602818456
7250387499,1602816540
7250134904,1602815919
7249820021,1602815163
7249001916,1602813413
7248648687,1602812652
7247498667,1602810091
7245708235,1602805755
7245418556,1602804957
7245079692,1602804020
7244420744,1602802145
7244144196,1602801385
7243850797,1602800451
7243230690,1602798553
7242937217,1602797778
7242564722,1602796769
7241833339,1602794951
7241554919,1602794201
7241209449,1602793339
7240441104,1602791350
7240124204,1602790571
7239733479,1602789560
7238964595,1602787749
7238775323,1602787162
7238367254,1602786148
7237393132,1602784145
7237096840,1602783362
7236759680,1602782470
7236060690,1602780615
7235888032,1602780097
7235582495,1602779185
7234840188,1602777059
7234619524,1602776361
7234289756,1602775409
7233571687,1602773400
7233303538,1602772698
7233058039,1602771847
7232547904,1602769744
7232383567,1602769031
7232192645,1602768037
7231881110,1602766468
7231795407,1602765914
7231655528,1602764891
7231361529,1602762575
7231270142,1602761756
7231162327,1602760793
7231038935,1602758948
7230972595,1602758258
7230936495,1602757341
7230874390,1602755347
7230856651,1602754700
7230831607,1602753704
7228757172,1602751760
7228625379,1602751093
7228605106,1602750254
7229349460,1602748142
7229328069,1602747392
7229298162,1602746469
7229190113,1602744561
7229146348,1602743994
7229085368,1602743032
7228887294,1602740959
7228780994,1602740151
7228637168,1602739123
7228277782,1602737337
7228132525,1602736688
7227877504,1602735818
7227009831,1602733737
7226678717,1602733036
7226080061,1602732047
7224836748,1602730145
7224370744,1602729475
7223799040,1602728728
7222368316,1602726952
7221878242,1602726202
7219935539,1602723620
7217019892,1602719352
7216529947,1602718548
7215906168,1602717567
7214855708,1602715742
7214377315,1602714967
7213857191,1602714052
7212825668,1602712143
7212367104,1602711379
7211893084,1602710392
7210915223,1602708540
7210517345,1602707824
7210079902,1602706960
7208848884,1602704950
7208341672,1602704168
7207736954,1602703165
7206553527,1602701354
7206217714,1602700768
7205541544,1602699756
7204298899,1602697741
7203873277,1602696922
7203335520,1602696002
7202295471,1602694228
7202034303,1602693701
7201509793,1602692805
7200186751,1602690638
7199837684,1602690026
7199337454,1602689020
7198164596,1602686964
7197907236,1602686354
7197506334,1602685404
7196867411,1602683359
7196659245,1602682567
7196409514,1602681623
7195912344,1602679968
7195772878,1602679433
7195605951,1602678462
7195243755,1602676156
7195159848,1602675330
7195067924,1602674371
7194904067,1602672540
7194852876,1602671831
7194803899,1602670935
7194729500,1602668984
7194709835,1602668428
7194690768,1602667825
7192803462,1602665374
7192301037,1602664877
7192274577,1602663824
7192870941,1602661751
7192846926,1602660987
7192818003,1602660096
7192709534,1602658141
7192671162,1602657570
7192590877,1602656607
7192392691,1602654554
7192302113,1602653737
7192184365,1602652823
7191854685,1602650937
7191724568,1602650286
7191527877,1602649392
7190910485,1602647346
7190669113,1602646631
7190289434,1602645646
7189340636,1602643746
7188819873,1602643063
7188398333,1602642216
7187530872,1602640416
7187064703,1602639527
7185769913,1602637181
7183157229,1602632948
7182615164,1602632146
7182122547,1602631163
7181120233,1602629355
7180633338,1602628557
7180071843,1602627627
7178822793,1602625747
7178304453,1602624989
7177666703,1602624012
7176413417,1602622143
7176024476,1602621396
7175667744,1602620539
7174705502,1602618545
7174294408,1602617775
7173830818,1602616740
7172907433,1602614938
7172519558,1602614300
7171969709,1602613354
7170857326,1602611345
7170452985,1602610528
7170002909,1602609592
7168988117,1602607757
7168635672,1602607212
7168141279,1602606339
7167027270,1602604217
7166847674,1602603888
7166437071,1602603117
7165322723,1602600722
7165052824,1602599927
7164839980,1602599167
7164230371,1602596959
7164070788,1602596245
7163847065,1602595216
7163497921,1602593579
7163401627,1602593045
7163225629,1602592078
7162932709,1602589751
7162860221,1602588926
7162772145,1602587982
7162658869,1602586152
7162620653,1602585420
7162558363,1602584503
7162497641,1602582542
7162482667,1602581846
7162448484,1602580937
7160819413,1602578960
7160271749,1602578261
7160248293,1602577439
7160792542,1602575351
7160767792,1602574558
7160742137,1602573648
7160655490,1602571752
7160617818,1602571143
7160554710,1602570201
7160401470,1602568148
7160322315,1602567328
7160209873,1602566406
7159925295,1602564537
7159801033,1602563856
7159649623,1602562976
7159105137,1602560945
7158917709,1602560219
7158698941,1602559241
7158091821,1602557336
7157862865,1602556649
7157485151,1602555803
7156620481,1602554008
7156222002,1602553123
7155043559,1602550781
7153030262,1602546544
7152715711,1602545734
7152311681,1602544751
7151582369,1602542948
7151230744,1602542171
7150852393,1602541251
7150130002,1602539354
7149724432,1602538578
7149250491,1602537608
7148353461,1602535738
7147982454,1602535002
7147434604,1602534117
7146439513,1602532152
7145987481,1602531378
7145470102,1602530332
7144713705,1602528545
7144475623,1602527899
7143989024,1602526923
7143145363,1602524961
7142811034,1602524150
7142373930,1602523163
7141655154,1602521347
7141411889,1602520751
7141114152,1602519883
7140326879,1602517765
7140043215,1602516917
7139789025,1602516075
7139139046,1602514153
7138931074,1602513424
7138676596,1602512531
7138246280,1602510544
7138111523,1602509726
7137934882,1602508812
7137647924,1602507111
7137584400,1602506583
7137467352,1602505616
7137200034,1602503340
7137144387,1602502525
7137076708,1602501566
7137003503,1602499743
7136975800,1602499002
7136943751,1602498099
7136902533,1602496141
7136887979,1602495435
7136803580,1602494468
7135413509,1602492554
7134868736,1602491855
7134857485,1602491024
7135081472,1602488955
7135058510,1602488154
7135026198,1602487249
7134953537,1602485348
7134933617,1602484759
7134871878,1602483817
7134738013,1602481742
7134676160,1602480913
7134602373,1602480005
7134432015,1602478148
7134358741,1602477451
7134250202,1602476571
7133991768,1602474557
7133833031,1602473816
7133642429,1602472828
7133201069,1602470940
7133038848,1602470236
7132825451,1602469395
7132365901,1602467604
7132105379,1602466707
7131373867,1602464380
7129983292,1602460158
7129700872,1602459329
7129386043,1602458341
7128769849,1602456547
7128502335,1602455746
7128191005,1602454805
7127504623,1602452942
7127190277,1602452139
7126825003,1602451172
7126225128,1602449354
7125935777,1602448583
7125665224,1602447682
7125014988,1602445742
7124735755,1602444980
7124343980,1602443925
7123712735,1602442154
7123477639,1602441451
7123097390,1602440460
7122311314,1602438559
7122022233,1602437742
7121609313,1602436721
7120961693,1602434953
7120780175,1602434256
7120497653,1602433406
7119946165,1602431370
7119689943,1602430563
7119436746,1602429604
7119001529,1602427747
7118845775,1602426955
7118702088,1602426076
7118364591,1602424166
7118225756,1602423332
7118088257,1602422343
7117890964,1602420609
7117837500,1602420082
7117755858,1602419154
7117599816,1602416944
7117560610,1602416126
7117518572,1602415116
7117461983,1602413353
7117444484,1602412559
7117427274,1602411628
7117400260,1602409747
7117387908,1602408972
7117370024,1602408008
7116243549,1602406155
7115477165,1602405389
7115461160,1602404521
7115729672,1602402541
7115716958,1602401737
7115697329,1602400839
7115646821,1602398956
7115619151,1602398313
7115574935,1602397367
7115458012,1602395350
7115396924,1602394519
7115345299,1602393582
7115190423,1602391759
7115132017,1602391045
7115031898,1602390145
7114815732,1602388146
7114729728,1602387402
7114589623,1602386424
7114271496,1602384562
7114154075,1602383820
7113985257,1602382979
7113614919,1602381224
7113466487,1602380503
7112907084,1602378057
7111856799,1602373749
7111662269,1602372916
7111413451,1602371932
7110914250,1602370159
7110714684,1602369332
7110433658,1602368380
7109832539,1602366548
7109602835,1602365723
7109277166,1602364756
7108633069,1602362936
7108342890,1602362163
7108020384,1602361268
7107332105,1602359341
7107063720,1602358589
7106610681,1602357505
7105974159,1602355750
7105723540,1602355039
7105352470,1602354078
7104596392,1602352165
7104248963,1602351332
7103868386,1602350310
7103128103,1602348556
7102874831,1602347862
7102473533,1602346982
7101721956,1602344968
7101456719,1602344137
7101142024,1602343179
7100566153,1602341350
7100360039,1602340551
7100158609,1602339660
7099747257,1602337744
7099601012,1602336946
7099436527,1602335929
7099127353,1602334157
7099042976,1602333640
7098932487,1602332739
7098752659,1602330539
7098703106,1602329739
7098653285,1602328723
7098554796,1602326957
7098531003,1602326129
7098505997,1602325226
7098466576,1602323357
7098447051,1602322561
7098428102,1602321612
7097106551,1602319758
7096411385,1602318987
7096396572,1602318099
7096888604,1602316146
7096872771,1602315319
7096846970,1602314414
7096774637,1602312543
7096733046,1602311886
7096689412,1602310950
7096551467,1602308950
7096500016,1602308123
7096425610,1602307158
7096257241,1602305336
7096170578,1602304628
7096053042,1602303730
7095726480,1602301753
7095604216,1602300973
7095421894,1602300023
7094944831,1602298154
7094731040,1602297391
7094511401,1602296521
7093923731,1602294702
7093623495,1602293713
7092690185,1602291475
7091154437,1602287346
7090918052,1602286535
7090629407,1602285532
7090030439,1602283742
7089781076,1602283022
7089729312,1602282863
7088829330,1602280154
7088593333,1602279577
7088110096,1602278382
7087413176,1602276551
7087162461,1602275778
7086817577,1602274903
7086102053,1602272942
7085829096,1602272194
7085479933,1602271120
7084771659,1602269351
7084489658,1602268634
7084143614,1602267681
7083421462,1602265776
7083062626,1602264946
7082704008,1602263956
7082057144,1602262158
7081806715,1602261495
7081490775,1602260673
7080657898,1602258559
7080269317,1602257694
7079945605,1602256821
7079215921,1602254953
7079020167,1602254178
7078787413,1602253302
7078256860,1602251350
7078079804,1602250543
7077886035,1602249606
7077638986,1602248120
7077503432,1602247042
7077217216,1602244140
7077153828,1602243338
7077093431,1602242342
7077000717,1602240540
7076981441,1602239770
7076954952,1602238880
7076911988,1602236950
7076894957,1602236163
7076880788,1602235224
7075535986,1602233340
7074947230,1602232618
7074935962,1602231783
7075718500,1602229752
7075700690,1602228921
7075682665,1602228018
7075633210,1602226147
7075606175,1602225474
7075569142,1602224544
7075442902,1602222559
7075372612,1602221731
7075288635,1602220772
7075104456,1602218943
7075004380,1602218230
7074893206,1602217362
7074600098,1602215351
7074460086,1602214552
7074282264,1602213621
7073783975,1602211761
7073546811,1602210971
7073313137,1602210128
7072675035,1602208294
7072391812,1602207296
7071511933,1602205058
7069917462,1602200941
7069568968,1602200136
7069258045,1602199117
7068714439,1602197345
7068470679,1602196531
7068124326,1602195603
7067510381,1602193744
7067256561,1602192911
7066941310,1602191971
7066203014,1602190149
7065941024,1602189356
7065613489,1602188485
7064825297,1602186551
7064577185,1602185795
7064221510,1602184723
7063524486,1602182955
7063241468,1602182219
7062895008,1602181263
7062236374,1602179351
7061985482,1602178547
7061699784,1602177576
7061045799,1602175769
7060825698,1602175062
7060494291,1602174219
7059697016,1602172160
7059387439,1602171375
7059040606,1602170435
7058386360,1602168544
7058067962,1602167774
7057811486,1602166894
7057288191,1602164951
7057066348,1602164143
7056818392,1602163167
7056434749,1602161427
7056339663,1602160903
7056205020,1602159990
7055919263,1602157744
7055854194,1602156941
7055756680,1602155914
7055642742,1602154148
7055597516,1602153345
7055552240,1602152470
7055490448,1602150548
7055469162,1602149754
7055370077,1602148803
7053496548,1602146944
7053480927,1602146132
155777505,1602145205
7054146610,1602143349
7054122562,1602142494
7054075530,1602141448
7054004755,1602139745
7053958315,1602138888
7053890706,1602137939
7053717701,1602136150
7053604551,1602135299
7053416357,1602134158
7053057611,1602132550
7052962082,1602132086
7052501194,1602130729
7051603728,1602128943
7051035411,1602128115
7049928760,1602127005
7047767146,1602125349
7046604509,1602124500
7045924311,1602123531
7044184666,1602121737
7043226373,1602120945
7042642037,1602120053
7041979840,1602118063
7040573420,1602114551
7040218876,1602113702
7039782642,1602112560
7039189308,1602110960
7038937806,1602110112
7038559797,1602109007
7037990980,1602107348
7037713086,1602106527
7037333432,1602105549
7036661193,1602103747
7036385989,1602102949
7036058958,1602102075
7035353107,1602100151
7035089132,1602099394
7034697388,1602098317
7033966526,1602096549
7033677275,1602095813
7033209139,1602094904
7032366559,1602092964
7032069619,1602092142
7031671461,1602091127
7030800779,1602089345
7030443711,1602088653
7030102770,1602087802
7029042391,1602085758
7028709531,1602084962
7028356674,1602084082
7027625324,1602082151
7027360622,1602081365
7027130748,1602080499
7026711279,1602078551
7026550353,1602077751
7026365398,1602076759
7026081472,1602074985
7026004040,1602074458
7025890171,1602073567
7025671844,1602071338
7025597286,1602070545
7025541193,1602069521
7025422000,1602067749
7025388817,1602066926
7025364157,1602066048
7025315081,1602064149
7025296917,1602063336
7025205083,1602062405
7023742366,1602060548
7023110723,1602059782
7023096699,1602058931
7024036557,1602056948
7024011889,1602056119
7023986729,1602055253
7023915682,1602053349
7023882483,1602052663
7023833506,1602051762
7023710343,1602049755
